,datetime,title,source,link,sentiment_class,sentiment_score
656,6/27/2023 9:50:05 AM,Analysts Offer Insights on Financial Companies: UBS Group AG (UBS) and Capital One Financial (COF),TipRanks,/news/stocks/analysts-offer-insights-on-financial-companies-ubs-group-ag-ubs-and-capital-one-financial-cof-1032411658,positive,0.9319830536842346
657,6/28/2023 10:25:25 AM,Fed 2023 stress test results in focus after regional bank failures,Seeking Alpha,https://seekingalpha.com/news/3983496-fed-2023-stress-test-results-in-focus?utm_source=businessinsider&utm_medium=referral,positive,0.7642491459846497
658,6/28/2023 10:49:41 AM,Citi screens for most crowded short stocks with new model,Seeking Alpha,https://seekingalpha.com/news/3983369-citi-screens-for-most-crowded-short-stock-with-new-model?utm_source=businessinsider&utm_medium=referral,positive,0.8693737983703613
659,6/28/2023 8:32:36 PM,All 23 banks pass Federal Reserve's stress test on capital levels,Seeking Alpha,https://seekingalpha.com/news/3983927-all-23-banks-pass-federal-reseves-stress-test-on-capital-levels?utm_source=businessinsider&utm_medium=referral,positive,0.5186591744422913
660,6/29/2023 1:21:30 PM,"Capital One, Citizens Financial, Truist screen poorly in 2023 Fed stress test",Seeking Alpha,https://seekingalpha.com/news/3984097-capital-one-citizens-financial-truist-screen-poorly-in-2023-fed-stress-test?utm_source=businessinsider&utm_medium=referral,neutral,0.9009596109390259
661,6/30/2023 9:20:02 PM,Capital One's stress capital buffer rises to 4.8% after Fed stress test,Seeking Alpha,https://seekingalpha.com/news/3984750-capital-ones-stress-capital-buffer-rises-to-48-after-fed-stress-test?utm_source=businessinsider&utm_medium=referral,negative,0.9329453706741333
662,6/30/2023 10:40:00 PM,Capital One Announces Stress Capital Buffer Requirement,PR Newswire,/news/stocks/capital-one-announces-stress-capital-buffer-requirement-1032421609,neutral,0.7047998309135437
663,7/3/2023 4:19:38 PM,Bank stocks climb as giants boost dividends after passing stress test,Seeking Alpha,https://seekingalpha.com/news/3985041-bank-stocks-climb-as-giants-boost-dividends-after-passing-stress-test?utm_source=businessinsider&utm_medium=referral,neutral,0.7441822290420532
664,7/6/2023 10:55:06 AM,Capital One Financial (COF) Gets a Hold from Piper Sandler,TipRanks,/news/stocks/capital-one-financial-cof-gets-a-hold-from-piper-sandler-1032429690,positive,0.912318766117096
665,7/13/2023 7:36:00 PM,Bank Q2 earnings set to kick off with the bar set low as rates stay high,Seeking Alpha,https://seekingalpha.com/news/3987131-bank-q2-preview?utm_source=businessinsider&utm_medium=referral,neutral,0.7461134791374207
666,7/14/2023 12:15:29 AM,Capital One Financial (COF) Receives a Sell from Morgan Stanley,TipRanks,/news/stocks/capital-one-financial-cof-receives-a-sell-from-morgan-stanley-1032445944,positive,0.7985223531723022
667,7/14/2023 7:00:24 PM,"Catalyst Watch: Microsoft-Activision Blizzard drama, Splunk event and Nasdaq 100 rebalancing countdown",Seeking Alpha,https://seekingalpha.com/news/3987769-catalyst-watch-microsoft-activision-blizzard-drama-splunk-event-and-nasdaq-100-rebalancing-countdown?utm_source=businessinsider&utm_medium=referral,positive,0.9405461549758911
668,7/15/2023 1:46:44 AM,Capital One Financial (COF) Gets a Hold from RBC Capital,TipRanks,/news/stocks/capital-one-financial-cof-gets-a-hold-from-rbc-capital-1032448574,positive,0.9284158945083618
669,7/18/2023 7:56:55 PM,Quant Ratings Updated on 69 Stocks,InvestorPlace,/news/stocks/quant-ratings-updated-69-stocks-1032456229,positive,0.9286265969276428
670,7/19/2023 3:01:13 PM,Here's what to expect from Capital One Financial's earnings,Markets Insider Automation,/news/stocks/capital_one_financial-q2-earnings-preview-stock-1032458878,positive,0.9417784214019775
671,7/19/2023 9:35:28 PM,Capital One Financial Q2 2023 Earnings Preview,Seeking Alpha,https://seekingalpha.com/news/3988812-capital-one-financial-q2-2023-earnings-preview?utm_source=businessinsider&utm_medium=referral,positive,0.8552182912826538
672,7/19/2023 9:35:59 PM,Notable earnings after Thursday's close,Seeking Alpha,https://seekingalpha.com/news/3988761-notable-earnings-after-thursdays-close?utm_source=businessinsider&utm_medium=referral,negative,0.8900269269943237
673,7/20/2023 8:07:33 PM,"Capital One Financial Non-GAAP EPS of $3.52 beats by $0.28, revenue of $9.01B misses by $130M",Seeking Alpha,https://seekingalpha.com/news/3989377-capital-one-financial-non-gaap-eps-of-3_52-beats-0_28-revenue-of-9_01b-misses-130m?utm_source=businessinsider&utm_medium=referral,positive,0.8086233139038086
674,7/20/2023 8:20:32 PM,"Capital One Q2 earnings beat consensus, but revenue disappoints as NII slips",Seeking Alpha,https://seekingalpha.com/news/3989357-capital-one-q2-earnings-beat-revenue-trails?utm_source=businessinsider&utm_medium=referral,negative,0.5927383899688721
675,7/20/2023 9:08:27 PM,"Capital One credit card delinquency rate rises in June, net charge-off falls",Seeking Alpha,https://seekingalpha.com/news/3989448-capital-one-credit-card-delinquency-rate-rises-in-june-net-charge-off-falls?utm_source=businessinsider&utm_medium=referral,neutral,0.8481449484825134
676,7/20/2023 10:10:25 PM,Capital One Financial Corp. Profit Falls In Q2,RTTNews,/news/stocks/capital-one-financial-corp-profit-falls-in-q2-1032463838,neutral,0.9658954739570618
677,7/21/2023 8:55:25 AM,Barclays Sticks to Its Hold Rating for Capital One Financial (COF),TipRanks,/news/stocks/barclays-sticks-to-its-hold-rating-for-capital-one-financial-cof-1032465200,positive,0.8514218926429749
678,7/21/2023 10:50:16 AM,"Analysts Offer Insights on Financial Companies: Capital One Financial (COF), UBS Group AG (UBS) and KeyCorp (KEY)",TipRanks,/news/stocks/analysts-offer-insights-on-financial-companies-capital-one-financial-cof-ubs-group-ag-ubs-and-keycorp-key-1032465507,positive,0.9334769248962402
679,7/21/2023 11:10:43 AM,"Analysts Offer Insights on Financial Companies: Capital One Financial (COF), Fifth Third Bancorp (FITB) and Travelers Companies (TRV)",TipRanks,/news/stocks/analysts-offer-insights-on-financial-companies-capital-one-financial-cof-fifth-third-bancorp-fitb-and-travelers-companies-trv-1032465561,positive,0.9343804717063904
680,7/21/2023 11:31:00 AM,"Analysts’ Opinions Are Mixed on These Financial Stocks: Wintrust Financial (WTFC), Marketaxess Holdings (MKTX) and Capital One Financial (COF)",TipRanks,/news/stocks/analysts-opinions-are-mixed-on-these-financial-stocks-wintrust-financial-wtfc-marketaxess-holdings-mktx-and-capital-one-financial-cof-1032465665,neutral,0.8649435043334961
681,7/21/2023 1:26:00 PM,"4 stocks to watch on Friday: American Express, Activision Blizzard and more",Seeking Alpha,https://seekingalpha.com/news/3989646-4-stocks-to-watch-on-friday-american-express-activision-blizzard-and-more?utm_source=businessinsider&utm_medium=referral,positive,0.9182834029197693
682,7/21/2023 7:33:26 PM,Capital One Financial's Q2 2023 Earnings Exceed Estimates: Price Targets Adjusted Across the Board,Benzinga,/news/stocks/capital-one-financial-s-q2-2023-earnings-exceed-estimates-price-targets-adjusted-across-the-board-1032466688,negative,0.5976095795631409
683,7/23/2023 8:43:00 PM,"Inside Amex, Capital One, Discover: Credit quality metrics back to normal",Seeking Alpha,https://seekingalpha.com/news/3989707-inside-amex-capital-one-discover-credit-quality-metrics-back-to-normal?utm_source=businessinsider&utm_medium=referral,negative,0.8091917634010315
684,7/25/2023 1:45:34 AM,Capital One Financial (COF) Gets a Hold from RBC Capital,TipRanks,/news/stocks/capital-one-financial-cof-gets-a-hold-from-rbc-capital-1032471801,positive,0.9284158945083618
685,7/26/2023 11:05:00 PM,Capital One Announces Quarterly Dividend,PR Newswire,/news/stocks/capital-one-announces-quarterly-dividend-1032481488,positive,0.7023295164108276
686,7/27/2023 7:38:54 AM,Capital One Financial declares $0.60 dividend,Seeking Alpha,https://seekingalpha.com/news/3991678-capital-one-financial-corporation-declares-0_60-dividend?utm_source=businessinsider&utm_medium=referral,positive,0.9436801671981812
687,7/28/2023 9:15:39 AM,Barclays Remains a Hold on Capital One Financial (COF),TipRanks,/news/stocks/barclays-remains-a-hold-on-capital-one-financial-cof-1032489209,positive,0.9118226766586304
688,7/30/2023 6:17:00 PM,Assessing the impact of proposed Basel III endgame rules on banks,Seeking Alpha,https://seekingalpha.com/news/3993095-more-banks-subject-to-capital-rules-under-proposed-basel-iii-endgame-rules?utm_source=businessinsider&utm_medium=referral,positive,0.8927655220031738
689,7/30/2023 8:35:00 PM,"Credit card delinquencies tick up, net charge-offs fall in June",Seeking Alpha,https://seekingalpha.com/news/3993007-june-credit-card-delinquencies-charge-offs?utm_source=businessinsider&utm_medium=referral,neutral,0.8956922292709351
690,8/7/2023 5:12:19 PM,3 Bank Stocks You’ll Regret Not Buying Soon,InvestorPlace,/news/stocks/3-bank-stocks-youll-regret-not-buying-soon-1032525160,positive,0.9088396430015564
691,8/8/2023 9:20:43 AM,"Moody's downgrades U.S. banks on funding risk, office exposure; 6 big lenders on watch",Seeking Alpha,https://seekingalpha.com/news/3998753-moodys-us-banks-downgrade-funding-strain-office-exposure?utm_source=businessinsider&utm_medium=referral,neutral,0.6505988240242004
692,8/8/2023 3:02:20 PM,"US Banking Sector Shaken: Moody's Drops Credit Ratings Of 10 Banks, Sounds Alarm For More Downgrades",Benzinga,/news/stocks/us-banking-sector-shaken-moody-s-drops-credit-ratings-of-10-banks-sounds-alarm-for-more-downgrades-1032529221,neutral,0.9665801525115967
693,8/8/2023 4:12:38 PM,"Credit card debt climbs 4.6%, topping $1T, in Q2; total household debt ticks up",Seeking Alpha,https://seekingalpha.com/news/3999174-credit-card-debt-climbs-46-topping-1t-in-q2-total-household-debt-ticks-up?utm_source=businessinsider&utm_medium=referral,negative,0.9416645765304565
694,8/11/2023 7:00:30 PM,"Catalyst Watch: Eyes On Walmart, Cisco, FOMC minutes and 13F filings",Seeking Alpha,https://seekingalpha.com/news/4001760-catalyst-watch-eyes-on-walmart-cisco-fomc-minutes-and-13f-filings?utm_source=businessinsider&utm_medium=referral,positive,0.9216810464859009
695,8/14/2023 5:48:45 PM,"Michael Burry's Scion shorts stock market in Q2, exits bank stocks",Seeking Alpha,https://seekingalpha.com/news/4002444-michael-burrys-scion-shorts-stock-market-in-q2-exits-bank-stocks?utm_source=businessinsider&utm_medium=referral,positive,0.9291952848434448
696,8/14/2023 8:51:04 PM,"Warren Buffett's Berkshire builds stakes in homebuilders DHI, NVR, Lennar",Seeking Alpha,https://seekingalpha.com/news/4002588-warren-buffetts-berkshire-builds-stakes-in-homebuilders-dhi-nvr-lennar?utm_source=businessinsider&utm_medium=referral,positive,0.9452794194221497
697,8/14/2023 11:41:55 PM,"Berkshire Hathaway Is Betting On US Housing Market: Buffett Bought These Stocks, Should You?",Benzinga,/news/etf/berkshire-hathaway-is-betting-on-us-housing-market-buffett-bought-these-stocks-should-you-1032553254,positive,0.9332668781280518
698,8/15/2023 12:15:34 PM,"Capital One credit card delinquency, net charge-off rates drive higher in July",Seeking Alpha,https://seekingalpha.com/news/4002842-capital-one-credit-card-delinquency-net-charge-off-rates-drive-higher-in-july?utm_source=businessinsider&utm_medium=referral,negative,0.9229974746704102
699,8/15/2023 2:31:43 PM,Stock Market Crash Alert: Michael Burry Is Shorting the Market,InvestorPlace,/news/stocks/stock-market-crash-alert-michael-burry-is-shorting-the-market-1032555939,neutral,0.6384835243225098
700,8/16/2023 7:45:38 AM,Barclays Sticks to Its Hold Rating for Capital One Financial (COF),TipRanks,/news/stocks/barclays-sticks-to-its-hold-rating-for-capital-one-financial-cof-1032558610,positive,0.8514218926429749
701,8/17/2023 7:58:32 PM,Credit card delinquencies reach prepandemic levels in July,Seeking Alpha,https://seekingalpha.com/news/4004026-credit-card-delinquencies-reach-prepandemic-level?utm_source=businessinsider&utm_medium=referral,neutral,0.9163501262664795
702,8/22/2023 3:20:55 PM,2 Stocks Warren Buffett Is Loving (and One He Let Go),InvestorPlace,/news/stocks/2-stocks-warren-buffett-is-loving-and-one-he-let-go-1032573840,positive,0.883599579334259
703,8/23/2023 8:38:59 PM,7 Stocks Warren Buffett is Buying Hand Over Fist,InvestorPlace,/news/stocks/7-stocks-warren-buffett-is-buying-hand-over-fist-1032577874,positive,0.8133442401885986
704,8/24/2023 2:36:18 AM,Michael Burry Bids Adieu to These 3 Stocks. Should You?,InvestorPlace,/news/stocks/michael-burry-bids-adieu-to-these-3-stocks-should-you-1032578122,positive,0.9286914467811584
705,8/29/2023 10:32:48 AM,The 3 Most Promising Bank Stocks to Own Now,InvestorPlace,/news/stocks/the-3-most-promising-bank-stocks-to-own-now-1032588457,positive,0.8196383714675903
706,9/5/2023 7:20:40 PM,"Credit Card Companies Sector Shakeup: Analyst Cautions On Near-Term Risks, Yet Sees Long-Term Stability",Benzinga,/news/stocks/credit-card-companies-sector-shakeup-analyst-cautions-on-near-term-risks-yet-sees-long-term-stability-1032606520,neutral,0.9139213562011719
707,9/5/2023 8:30:55 PM,Quant Ratings Updated on 87 Stocks,InvestorPlace,/news/stocks/090523-quant-ratings-1032606869,positive,0.92836993932724
708,9/12/2023 6:58:20 PM,3 Defensive Stocks That Will Outperform the Market Over the Next 10 Years,InvestorPlace,/news/stocks/3-defensive-stocks-that-will-outperform-the-market-over-the-next-10-years-1032624716,negative,0.7908324599266052
709,9/13/2023 2:55:14 PM,3 Hot Picks From One of Wall Street’s Most Influential Money Managers,InvestorPlace,/news/stocks/3-hot-picks-from-one-of-wall-streets-most-influential-money-managers-1032627755,positive,0.7864673137664795
710,9/14/2023 12:42:20 PM,The 7 Most Undervalued Financial Services Stocks to Buy in September 2023,InvestorPlace,/news/stocks/the-7-most-undervalued-financial-services-stocks-to-buy-in-september-2023-1032630605,positive,0.7644761800765991
711,9/15/2023 11:10:06 AM,"Capital One credit card delinquency, charge-off rates scale higher in August",Seeking Alpha,https://seekingalpha.com/news/4012192-capital-one-credit-card-delinquency-charge-off-rates-scale-higher-in-august?utm_source=businessinsider&utm_medium=referral&feed_item_type=news,negative,0.906962513923645
712,9/15/2023 1:30:11 PM,"Analysts Are Neutral on These Financial Stocks: Capital One Financial (COF), Affiliated Managers (AMG)",TipRanks,/news/stocks/analysts-are-neutral-on-these-financial-stocks-capital-one-financial-cof-affiliated-managers-amg-1032633856,positive,0.6588217616081238
713,9/16/2023 6:46:08 PM,The 7 Most Undervalued Warren Buffett Stocks to Buy in September 2023,InvestorPlace,/news/stocks/the-7-most-undervalued-warren-buffett-stocks-to-buy-in-september-2023-1032634933,positive,0.8284302949905396
714,9/21/2023 10:05:00 PM,Capital One Financial Corporation to Webcast Conference Call on Third Quarter 2023 Earnings,PR Newswire,/news/stocks/capital-one-financial-corporation-to-webcast-conference-call-on-third-quarter-2023-earnings-1032648175,positive,0.9425210356712341
715,10/3/2023 5:00:51 PM,Expert Ratings for Capital One Finl,Benzinga,/news/stocks/expert-ratings-for-capital-one-finl-1032675244,positive,0.8683883547782898
716,10/3/2023 8:30:09 PM,Quant Ratings Updated on 74 Stocks,InvestorPlace,/news/stocks/100323-quant-ratings-1032675945,positive,0.9231441617012024
717,10/4/2023 2:08:33 PM,7 Stocks Warren Buffett Is Loading Up on Before They Soar,InvestorPlace,/news/stocks/7-stocks-warren-buffett-is-loading-up-on-before-they-soar-1032678536,positive,0.7799286246299744
718,10/4/2023 4:25:37 PM,Morgan Stanley Sticks to Its Sell Rating for Capital One Financial (COF),TipRanks,/news/stocks/morgan-stanley-sticks-to-its-sell-rating-for-capital-one-financial-cof-1032678950,positive,0.821351170539856
719,10/10/2023 10:12:28 PM,Rising Prices Squeeze Small Businesses: Only 43% Expect Better Conditions In Next 6 Months,Benzinga,/news/etf/rising-prices-squeeze-small-businesses-only-43-expect-better-conditions-in-next-6-months-1032693902,neutral,0.7425125241279602
